date,volatility_7d,volatility_30d,global_interest
2025-01-26,0.0211656660583286,0.0228115939572018,9.72
2025-02-02,0.0184941262274829,0.0236741864996244,10.3
2025-02-09,0.0216424099731334,0.0214680842890744,7.74
2025-02-16,0.0150060485746345,0.0186704039403745,7.64
2025-02-23,0.0129095653315095,0.0163247459028839,10.1
2025-03-02,0.0506047988336359,0.0272649225967767,10.3
2025-03-09,0.0439973455950934,0.0330218850512492,8.8
2025-03-16,0.0327722968306215,0.0358178994039634,6.96
2025-03-23,0.0273420273175571,0.037709134457103,6.88
2025-03-30,0.0161235083485971,0.0359195608308226,7.36
2025-04-06,0.0312014250935877,0.0283022568240536,8.92
2025-04-13,0.0447330464793559,0.0299395388456908,6.64
2025-04-20,0.0078760373102853,0.0274749116604181,7.56
2025-04-27,0.0262051722284772,0.0292804576958665,6.46
2025-05-04,0.0141764396046371,0.0284033030668895,7.6
2025-05-11,0.0239789510424391,0.0196351755849515,7.8
2025-05-18,0.0147390360269839,0.019635339596461,8.66
2025-05-25,0.0218109486069358,0.0184094815545872,7.68
2025-06-01,0.0114573349729771,0.0188122359423253,6.78
2025-06-08,0.0177129054774431,0.0159906372880763,7.42
2025-06-15,0.0211863582440793,0.0180349976691643,6.92
2025-06-22,0.0110320102638818,0.0150301018220317,7.24
2025-06-29,0.0164317903324924,0.0166095382382938,6.42
2025-07-06,0.0160976610551232,0.0162726852905729,7.86
2025-07-13,0.016388266497958,0.015757184346471,9.7
2025-07-20,0.0094753270900499,0.0154241805748784,8.36
2025-07-27,0.011185284230393,0.013564942920151,8.04
2025-08-03,0.0123317464158929,0.0134603091581236,8.24
2025-08-10,0.0128658185560161,0.0117887420320547,9.38
2025-08-17,0.0205640667018361,0.0142149148133289,7.04
2025-08-24,0.0232885544373074,0.0171951547162645,7.3
2025-08-31,0.0198125316278827,0.0186822997650528,6.48
2025-09-07,0.009061468605713,0.0183327566560443,6.34
2025-09-14,0.0099437041877437,0.0160308012082727,6.52
2025-09-21,0.0077013803265483,0.0129205590545296,6.64
2025-09-28,0.0205287242091591,0.0122878241920675,6.96
2025-10-05,0.0142431253275558,0.0144253493871396,9.4
2025-10-12,0.0300535014164583,0.0206796793288438,14.64
2020-10-18,0.0190579142435148,0.0190579142435148,4.16
2020-10-25,0.0349081560994048,0.0286215427919818,4.26
2020-11-01,0.0252052842910335,0.027025684395748,4.44
2020-11-08,0.0477499617067005,0.0336387811255423,4.8
2020-11-15,0.025842261535967,0.0330904864537644,6.32
2020-11-22,0.0374575352504445,0.0357372985248989,7.42
2020-11-29,0.06543841962864,0.0442413805466072,6.16
2020-12-06,0.0512757700188932,0.0463084314531145,5.12
2020-12-13,0.0399948596135716,0.0481404201898879,7.38
2020-12-20,0.0339518219302053,0.0468988018696269,7.66
2020-12-27,0.0545312312427074,0.0438351441374878,11.32
2021-01-03,0.0959994661678131,0.0598878043353094,18.42
2021-01-10,0.0400097606013856,0.0586664216722164,17.4
2021-01-17,0.0792489487756473,0.0689418933919613,12.06
2021-01-24,0.1072589117956328,0.0800601012947623,10.96
2021-01-31,0.0514328419746389,0.0833317375500888,10.84
2021-02-07,0.0645867058817769,0.0735028926484396,17.78
2021-02-14,0.0342756867974277,0.065483223684513,18.4
2021-02-21,0.0253042617555135,0.0494431462205344,19.12
2021-02-28,0.0566182050520475,0.0522233853096351,12.46
2021-03-07,0.0556007192254603,0.04981341204327,12.44
2021-03-14,0.0496425949644179,0.0515200567932206,12.34
2021-03-21,0.0191151319097459,0.0508381604762467,10.78
2021-03-28,0.0408757306020413,0.0427910779365591,11.08
2021-04-04,0.0452819318512799,0.0423559986033224,11.36
2021-04-11,0.039582382291904,0.0410277500064304,13.98
2021-04-18,0.049428256537948,0.0425997021640568,16.82
2021-04-25,0.0476461561168877,0.0432565403753457,13.8
2021-05-02,0.0351556930233102,0.0433812487265472,14.26
2021-05-09,0.0782242246836486,0.0528242933794588,18.0
2021-05-16,0.0736107530951596,0.0617765708989403,25.52
2021-05-23,0.1258583056848838,0.0893614396683032,18.82
2021-05-30,0.1204863726533012,0.1023488821866735,12.82
2021-06-06,0.0648329226093632,0.1002902118859799,13.06
2021-06-13,0.0443683036352504,0.0955436369752025,10.72
2021-06-20,0.0468741777068551,0.0733480228259275,13.06
2021-06-27,0.0838622906346188,0.059893743797093,9.76
2021-07-04,0.0433671400631625,0.0549047991311137,8.54
2021-07-11,0.0466141750945776,0.0559551396376061,8.04
2021-07-18,0.0302181570037553,0.0529613829324824,8.7
2021-07-25,0.0503029472232016,0.0455933659622546,9.84
2021-08-01,0.0139617429481556,0.0399903310079631,8.96
2021-08-08,0.0549882460951738,0.0411893904295608,9.9
2021-08-15,0.0440330036852468,0.0403273916379069,9.14
2021-08-22,0.0375960098720613,0.0385278736309279,9.24
2021-08-29,0.0351125384987731,0.0412825321864348,9.4
2021-09-05,0.0475667895420095,0.0438077234812796,10.94
2021-09-12,0.0587639926927003,0.0453418685433393,8.28
2021-09-19,0.0400396059139538,0.045750150629447,9.38
2021-09-26,0.0783344971819676,0.0558608199753487,8.04
2021-10-03,0.0511215565215404,0.0551599324113564,9.34
2021-10-10,0.0255888652145838,0.0493183183991793,10.2
2021-10-17,0.0240503217310842,0.0472296984238967,12.2
2021-10-24,0.0415783408961127,0.0353078928005643,10.5
2021-10-31,0.0465408160526999,0.0332118084097621,9.72
2021-11-07,0.0250621009413868,0.0340952807923499,11.14
2021-11-14,0.0225158304860628,0.032630479617825,11.32
2021-11-21,0.0533625446148669,0.0378613180734718,10.52
2021-11-28,0.0448031162783936,0.0362034149668554,10.96
2021-12-05,0.0374022082907587,0.0379793918748328,11.38
2021-12-12,0.0454002281526408,0.0417007638444756,10.18
2021-12-19,0.047363066839405,0.0407585169851111,9.2
2021-12-26,0.0171368144718053,0.0367200432781012,9.68
2022-01-02,0.032969093397334,0.0351387335862141,12.68
2022-01-09,0.0334429575102737,0.0348926246069129,12.2
2022-01-16,0.0317046362953577,0.0306130620538423,12.58
2022-01-23,0.0603107958775627,0.0417987849971617,15.96
2022-01-30,0.0279490157293044,0.0424143365210794,12.28
2022-02-06,0.0469584249474662,0.0461577781934396,11.44
2022-02-13,0.0336842256298261,0.0457418075415752,10.06
2022-02-20,0.0522476200792135,0.0427990343384139,12.72
2022-02-27,0.038421762038976,0.0419686817673261,11.22
2022-03-06,0.0614683481673781,0.0439247271576372,9.7
2022-03-13,0.036179053585885,0.0441235229298754,8.68
2022-03-20,0.0291337886330531,0.0412433229933547,8.88
2022-03-27,0.0149324139654156,0.0391144116978997,9.42
2022-04-03,0.0256779232445031,0.0282391167555287,8.84
2022-04-10,0.031750074292612,0.0276724545251091,8.46
2022-04-17,0.0347663396970627,0.0292262515815771,7.96
2022-04-24,0.01690241701034,0.028642086684387,7.82
2022-05-01,0.0413103622912115,0.0302682856300589,8.44
2022-05-08,0.0394755365530399,0.0322711179158932,15.84
2022-05-15,0.0706953444881297,0.0428622602075193,11.42
2022-05-22,0.0515490579932536,0.0480165379566831,10.3
2022-05-29,0.0367689414914024,0.0480435158185867,9.06
2022-06-05,0.0518429517145433,0.0502933513827746,8.24
2022-06-12,0.0399991076538924,0.0446232185356958,17.66
2022-06-19,0.1045517982182102,0.0608266322587904,13.7
2022-06-26,0.0546707919445206,0.0646341345347876,10.1
2022-07-03,0.0207451999042116,0.0600556639254734,9.38
2022-07-10,0.0407237460824299,0.0623376862437127,8.36
2022-07-17,0.0636494601385862,0.0541167343362867,9.12
2022-07-24,0.0714344971785159,0.0516064758284202,7.84
2022-07-31,0.0710023122318772,0.0577810173395166,7.44
2022-08-07,0.0350468229118174,0.0583088945617935,7.08
2022-08-14,0.0430980510659515,0.0555085033298171,6.82
2022-08-21,0.0488080265189662,0.0495931096061543,6.54
2022-08-28,0.0473186132814131,0.0433590236034346,6.72
2022-09-04,0.0351013593568472,0.0442899006192966,6.64
2022-09-11,0.03068993459857,0.0417583323103413,8.5
2022-09-18,0.0544428284832278,0.0453960158238391,7.16
2022-09-25,0.0393745395271964,0.0434276654356776,6.1
2022-10-02,0.0180269754756156,0.0396926045849647,5.6
2022-10-09,0.0203116723450149,0.0375686857011882,5.7
2022-10-16,0.0171057857926835,0.0291576696421546,5.22
2022-10-23,0.0200209765418308,0.0180593280677779,5.28
2022-10-30,0.0464892977901432,0.028471216478724,5.42
2022-11-06,0.0374628689168644,0.0314743796515737,10.02
2022-11-13,0.1163191512738991,0.0632584992685569,8.24
2022-11-20,0.0280518171853575,0.0640940327440124,6.62
2022-11-27,0.0237792041007992,0.0602638479751207,5.76
2022-12-04,0.0372413526225431,0.0602892223735299,5.12
2022-12-11,0.0224379473114791,0.0278375065180079,5.68
2022-12-18,0.0371995119671366,0.031383587518026,4.86
2022-12-25,0.0180591327600099,0.0282322656610905,5.0
2023-01-01,0.0101300625902901,0.0241202623032364,5.16
2023-01-08,0.0141744901637403,0.0215324502389072,5.9
2023-01-15,0.0215423599985345,0.018686570561284,6.64
2023-01-22,0.0335920661307785,0.0225656798890126,6.22
2023-01-29,0.0307079285314007,0.0257169482537477,5.98
2023-02-05,0.0266934568114261,0.0282528586624396,5.48
2023-02-12,0.0307294973157815,0.0310998939252049,5.86
2023-02-19,0.0332559410429924,0.0293750909344847,5.7
2023-02-26,0.0201648767504147,0.0287069551320226,5.52
2023-03-05,0.0246759808979281,0.027244113108068,5.86
2023-03-12,0.0425293142723639,0.0300029697613719,7.26
2023-03-19,0.0352586955793466,0.0304091552996735,7.32
2023-03-26,0.0356137678824329,0.0334606318388661,6.36
2023-04-02,0.0214517720593387,0.0322166755231812,6.16
2023-04-09,0.0177927885948598,0.0300123030155906,6.94
2023-04-16,0.0222935244979903,0.0245342663639117,6.26
2023-04-23,0.0348620369169149,0.0263356104496645,5.92
2023-04-30,0.0141832204377731,0.0252080998295297,5.72
2023-05-07,0.036333702127767,0.0289418072109926,6.0
2023-05-14,0.0105623006289125,0.0256212927482315,5.56
2023-05-21,0.0077195063479052,0.0191053217435788,5.58
2023-05-28,0.0219585236084451,0.0210942760366524,5.62
2023-06-04,0.0127633196107864,0.0166184885110386,6.22
2023-06-11,0.0308536512756888,0.0196707548829576,5.88
2023-06-18,0.0247326246610223,0.0224184201445116,6.36
2023-06-25,0.0227354327848296,0.0246079708856645,6.32
2023-07-02,0.0254503491063019,0.025416319760492,5.96
2023-07-09,0.0150001816668199,0.0235373227330694,6.4
2023-07-16,0.0322270957592456,0.023528512012653,5.96
2023-07-23,0.0086142140133637,0.0208919647715224,5.74
2023-07-30,0.0107728124285345,0.0178236250572183,5.62
2023-08-06,0.008068110970945,0.0166706778548865,5.8
2023-08-13,0.0068271571909382,0.0080587284122731,6.08
2023-08-20,0.0257558820963475,0.0148768844623334,5.98
2023-08-27,0.0155939616466812,0.0153976546629904,5.54
2023-09-03,0.024944798016193,0.0187615203964245,5.42
2023-09-10,0.0066519248830663,0.0185955704110852,5.42
2023-09-17,0.0212185590967569,0.0169526911446194,5.32
2023-09-24,0.011693914850025,0.0162565265209056,5.02
2023-10-01,0.0157029751826985,0.0149963428523819,5.3
2023-10-08,0.0191030400404128,0.0177661355728452,5.24
2023-10-15,0.0141116044802153,0.0164224456946532,5.84
2023-10-22,0.0174815039770185,0.0179752840778692,7.62
2023-10-29,0.023722965137914,0.0204260831661774,6.66
2023-11-05,0.0156070745459089,0.0180565875635509,7.3
2023-11-12,0.049299552859411,0.0271991325253885,7.04
2023-11-19,0.0317467064384583,0.0302563686989408,6.56
2023-11-26,0.0321410010079864,0.0316737006497665,6.08
2023-12-03,0.0179931800251502,0.0320425528013753,9.22
2023-12-10,0.0266739760870323,0.0259061646504992,7.68
2023-12-17,0.0308994584723542,0.0264589532543106,8.08
2023-12-24,0.0207646407883241,0.0237864796881241,8.34
2023-12-31,0.0296790202042829,0.0266811462577063,8.88
2024-01-07,0.0305215934550613,0.0262858287749547,12.52
2024-01-14,0.049087045874728,0.0320111249132207,8.32
2024-01-21,0.0202905856659177,0.0321704603523461,7.66
2024-01-28,0.025703686863905,0.031838701360712,6.84
2024-02-04,0.0165045709528207,0.0296879548459673,7.18
2024-02-11,0.0136249194512558,0.0215255871882829,9.58
2024-02-18,0.0284934084065978,0.0234582926617328,8.1
2024-02-25,0.0217530727975263,0.020343601729518,12.66
2024-03-03,0.0191041969736923,0.0203779238120821,14.66
2024-03-10,0.0320783851805146,0.023943624568309,14.68
2024-03-17,0.0388613410605709,0.0287397582404452,12.58
2024-03-24,0.0677037168059556,0.0416323769965055,10.58
2024-03-31,0.0251135805721206,0.0413519402497044,10.38
2024-04-07,0.0329743797371289,0.0407782021461573,10.06
2024-04-14,0.058375904078624,0.0469654799451802,11.94
2024-04-21,0.0230279982304766,0.0356511712297765,8.74
2024-04-28,0.0199112372593538,0.0349796429676656,8.76
2024-05-05,0.0311006444308482,0.0342533539909228,7.12
2024-05-12,0.020734478184948,0.0279493268581532,7.12
2024-05-19,0.0340737121248491,0.0263734973721112,8.7
2024-05-26,0.0721326939802707,0.0437900839937984,7.56
2024-06-02,0.0139222214936971,0.0412843358709091,7.62
2024-06-09,0.0170579610334783,0.0403732051735899,7.16
2024-06-16,0.0256763875918282,0.0396270221041477,6.7
2024-06-23,0.0167741413330225,0.0179780024494681,6.88
2024-06-30,0.017670420918127,0.018441365287126,7.3
2024-07-07,0.0335571307350346,0.0239335148517021,6.96
2024-07-14,0.0095279237196228,0.0241469591988995,7.6
2024-07-21,0.0308352896780618,0.0271719453558402,7.92
2024-07-28,0.0298416409783903,0.0296406089150127,7.52
2024-08-04,0.0325328870258811,0.0317855339544684,10.22
2024-08-11,0.077603095731911,0.0456609466056288,6.84
2024-08-18,0.0317428979579785,0.0446656145171133,6.7
2024-08-25,0.0250666184361053,0.0445576722135275,6.36
2024-09-01,0.0352463950288044,0.046016500531715,6.4
2024-09-08,0.0395624919719615,0.0319744053304165,5.94
2024-09-15,0.0266007299001273,0.0307549618794364,6.46
2024-09-22,0.0213114286744346,0.0310139751483946,6.46
2024-09-29,0.0200588079333099,0.027570081287669,5.92
2024-10-06,0.0290042761150184,0.0245938399901586,5.74
2024-10-13,0.017143514287913,0.0238510827287926,5.88
2024-10-20,0.0264691793435134,0.0239994226413251,6.12
2024-10-27,0.0253893968406467,0.0253952325134017,7.26
2024-11-03,0.0273116413306046,0.0244334358945605,10.62
2024-11-10,0.0476771180657118,0.035835718851475,17.3
2024-11-17,0.0347978780334605,0.0378809983912424,14.74
2024-11-24,0.0428110460963488,0.039381356078087,12.62
2024-12-01,0.0421241906106563,0.0418005868130676,14.52
2024-12-08,0.0312254481219819,0.0365919308013485,11.92
2024-12-15,0.0398787104179565,0.0366475110994942,13.02
2024-12-22,0.0314550857725284,0.0369617171211841,10.7
2024-12-29,0.0288023297193905,0.0336815123934963,9.6
2025-01-05,0.0191320477911826,0.0311924689782311,9.38
2025-01-12,0.0347080328724895,0.030671884922741,10.08
2025-01-19,0.0495599505071659,0.0339512906358729,13.02
2025-01-26,0.0218847906421966,0.0322544836401791,9.72
2025-02-02,0.0430598864526643,0.0362678197848441,10.3
2025-02-09,0.0256749656883243,0.0343994051207274,7.74
2025-02-16,0.0269963342914546,0.0301448589124489,7.64
2025-02-23,0.0268695462959208,0.0305743423908866,10.1
2025-03-02,0.0759810536804579,0.0445843937266345,10.3
2025-03-09,0.0662934698370643,0.05117741759581,8.8
2025-03-16,0.0375118283201045,0.0521645267077884,6.96
2025-03-23,0.0308661330648156,0.0537206447635256,6.88
2025-03-30,0.028695956591991,0.0497656588874382,7.36
2025-04-06,0.0570387910744827,0.0410278383251385,8.92
2025-04-13,0.0732345567137138,0.0480305401359102,6.64
2025-04-20,0.0144337368201594,0.0457877839791768,7.56
2025-04-27,0.0442467813825079,0.0494043472501715,6.46
2025-05-04,0.0120162126225093,0.0472101701344173,7.6
2025-05-11,0.0860633030696083,0.0502833444891534,7.8
2025-05-18,0.035086329350481,0.0516321966247432,8.66
2025-05-25,0.0284753481216602,0.0495742936396495,7.68
2025-06-01,0.0239191584298084,0.0506139616772624,6.78
2025-06-08,0.0349885694110769,0.0341709629377359,7.42
2025-06-15,0.0412561241522896,0.0303082939799029,6.92
2025-06-22,0.0213513203335568,0.0298789831232114,7.24
2025-06-29,0.0328925047451417,0.0328753732884007,6.42
2025-07-06,0.0347004721898498,0.0330574899246063,7.86
2025-07-13,0.0311058419231031,0.0319555707240599,9.7
2025-07-20,0.0217000739923428,0.0330674529171542,8.36
2025-07-27,0.0211072521637654,0.0282436656741774,8.04
2025-08-03,0.0284492340140473,0.029710512105545,8.24
2025-08-10,0.0362815980262957,0.0317359950064603,9.38
2025-08-17,0.0426456208027366,0.0344323213972351,7.04
2025-08-24,0.0696117849480938,0.0455168719906924,7.3
2025-08-31,0.041998180175034,0.0477009785642752,6.48
2025-09-07,0.0198574021819591,0.0450748009718077,6.34
2025-09-14,0.0243016289300004,0.0407419544508419,6.52
2025-09-21,0.0147222700719799,0.0259757292821545,6.64
2025-09-28,0.0410478335121584,0.0254885008154275,6.96
2025-10-05,0.0225221344332534,0.0266675410694777,9.4
2025-10-12,0.0525851417867417,0.037098685684262,14.64
2020-10-18,0.0355717197213523,0.0355717197213523,4.16
2020-10-25,0.0443332144339832,0.038919035903965,4.26
2020-11-01,0.0667208359134536,0.0490578241832641,4.44
2020-11-08,0.1462250482819276,0.0882223446082162,4.8
2020-11-15,0.082394083210076,0.089826968243037,6.32
2020-11-22,0.082960978787699,0.0948748387348169,7.42
2020-11-29,0.0702624296668146,0.0949235723817831,6.16
2020-12-06,0.0678126598863084,0.0716697218685745,5.12
2020-12-13,0.0546241864173147,0.0663862543439236,7.38
2020-12-20,0.0571614274139483,0.0660772772649404,7.66
2020-12-27,0.1021217818672851,0.0675099998362919,11.32
2021-01-03,0.1211597106958918,0.0921988807650627,18.42
2021-01-10,0.1767290348559896,0.1200649706169374,17.4
2021-01-17,0.0961597965741309,0.1259705414697544,12.06
2021-01-24,0.098864136582704,0.1243129953410937,10.96
2021-01-31,0.0636252725015618,0.1152251214716586,10.84
2021-02-07,0.0755989269002486,0.0814586030942548,17.78
2021-02-14,0.0895534949009308,0.0809945754188063,18.4
2021-02-21,0.1324866145430121,0.0869285471917172,19.12
2021-02-28,0.1569296178945997,0.1090490767659972,12.46
2021-03-07,0.0774137627213572,0.1113392759399124,12.44
2021-03-14,0.080377358304697,0.1082701622930968,12.34
2021-03-21,0.0259974039704178,0.0946949602471572,10.78
2021-03-28,0.0803688931577555,0.0656296296943998,11.08
2021-04-04,0.0501794666760225,0.0610480444784882,11.36
2021-04-11,0.0474885333764492,0.0545089542995577,13.98
2021-04-18,0.1229689027007514,0.0745998991053214,16.82
2021-04-25,0.0944275177545408,0.0803942464483067,13.8
2021-05-02,0.0771652603912074,0.0868955688414698,14.26
2021-05-09,0.0456839490762783,0.0860643616955087,18.0
2021-05-16,0.0495679596571636,0.0846310965523917,25.52
2021-05-23,0.2316461324006472,0.1246815526534259,18.82
2021-05-30,0.145852070733837,0.1362644925065689,12.82
2021-06-06,0.0870322604710226,0.1404915014368461,13.06
2021-06-13,0.0771142651933157,0.1436271357943245,10.72
2021-06-20,0.0406874635742667,0.1073676128299189,13.06
2021-06-27,0.1220515455540404,0.0855396061503605,9.76
2021-07-04,0.0357326161947897,0.0728031713959743,8.54
2021-07-11,0.0545684360501388,0.0673910540021277,8.04
2021-07-18,0.0574668803658787,0.0694689084886851,8.7
2021-07-25,0.0695474431980383,0.0548588483499324,9.84
2021-08-01,0.0752733177440083,0.0623247163540943,8.96
2021-08-08,0.0403044917696684,0.0606132798756302,9.9
2021-08-15,0.0814225752304671,0.0648809076538541,9.14
2021-08-22,0.0808450442114732,0.0677672804107046,9.24
2021-08-29,0.0774413161787915,0.0725301006533292,9.4
2021-09-05,0.0906224105958139,0.0782118616984634,10.94
2021-09-12,0.0750137764709316,0.0820656821912026,8.28
2021-09-19,0.0788160537825856,0.0809117645112177,9.38
2021-09-26,0.1029086508167033,0.0875782720648355,8.04
2021-10-03,0.0560131181152736,0.0774080208429671,9.34
2021-10-10,0.0321238459929007,0.0697797591268696,10.2
2021-10-17,0.0446752068332152,0.0707690305725655,12.2
2021-10-24,0.0518491655120151,0.0491977992092483,10.5
2021-10-31,0.0524907213352749,0.0470071127360483,9.72
2021-11-07,0.0614848476893958,0.0523462805924147,11.14
2021-11-14,0.0312554894044205,0.0500883946544275,11.32
2021-11-21,0.0722580009504322,0.0535362934783877,10.52
2021-11-28,0.0448169564425585,0.0537554219298814,10.96
2021-12-05,0.0628664118058596,0.0542739086608436,11.38
2021-12-12,0.0401438266242684,0.0535437888373938,10.18
2021-12-19,0.0810311206313071,0.0566691893479074,9.2
2021-12-26,0.0323752970959319,0.053919303381044,9.68
2022-01-02,0.0432845030040604,0.0506188670560202,12.68
2022-01-09,0.0453949117791127,0.0523455927905898,12.2
2022-01-16,0.0409190287030851,0.0420638918366139,12.58
2022-01-23,0.0733729064420556,0.053468397977507,15.96
2022-01-30,0.0458723874756843,0.0546068186381647,12.28
2022-02-06,0.0645042970479599,0.0613675307293959,11.44
2022-02-13,0.0396923773365109,0.0608742702356213,10.06
2022-02-20,0.054993025420788,0.0606835036477947,12.72
2022-02-27,0.051988456700894,0.0545660585770204,11.22
2022-03-06,0.0808127400447734,0.0550515069278981,9.7
2022-03-13,0.0425628964856414,0.0542647982731138,8.68
2022-03-20,0.0311493741042555,0.0509837250047235,8.88
2022-03-27,0.0365895160075427,0.0505946834048027,9.42
2022-04-03,0.0421334892310384,0.0410892825089299,8.84
2022-04-10,0.056606011649368,0.0464084146770582,8.46
2022-04-17,0.0498788088545322,0.0511337489627557,7.96
2022-04-24,0.0333033679490133,0.0494333250887258,7.82
2022-05-01,0.0525089012044882,0.0462303998905673,8.44
2022-05-08,0.0513837114832442,0.0445052613624422,15.84
2022-05-15,0.1451010820575399,0.0762298059168713,11.42
2022-05-22,0.0764541873467974,0.0820141531741003,10.3
2022-05-29,0.0606157160671543,0.0852869421120528,9.06
2022-06-05,0.0574556819150425,0.084015895085478,8.24
2022-06-12,0.0728528209906956,0.0690077783101112,17.66
2022-06-19,0.0979866054471532,0.0708972938634289,13.7
2022-06-26,0.072092582813744,0.0748372458779483,10.1
2022-07-03,0.031886260382444,0.0702138500667761,9.38
2022-07-10,0.0506996311817827,0.0689026115787939,8.36
2022-07-17,0.0575788818524266,0.0546031858849305,9.12
2022-07-24,0.0661950722559092,0.0521850861552264,7.84
2022-07-31,0.0719404983873201,0.0566345056241973,7.44
2022-08-07,0.0306912669302192,0.0543771340743185,7.08
2022-08-14,0.0397228064875994,0.0517427874411803,6.82
2022-08-21,0.0405116305493386,0.0471390717251542,6.54
2022-08-28,0.0377657490328312,0.0395688101159233,6.72
2022-09-04,0.0326797430319234,0.0395511631052545,6.64
2022-09-11,0.0316681747814514,0.0382648231094797,8.5
2022-09-18,0.0650508967095453,0.0436118678215274,7.16
2022-09-25,0.0400602467048685,0.0424265047332362,6.1
2022-10-02,0.0294798866854325,0.0416002780744179,5.6
2022-10-09,0.0214626502542902,0.0394254908847903,5.7
2022-10-16,0.0210317141040922,0.0323078027974104,5.22
2022-10-23,0.0337903453859622,0.0258297899423846,5.28
2022-10-30,0.0426502088556038,0.0307012953402767,5.42
2022-11-06,0.0724440667275453,0.0437685303445579,10.02
2022-11-13,0.2031425645856421,0.1114874550093563,8.24
2022-11-20,0.0404211312811474,0.1122172512141216,6.62
2022-11-27,0.0651519437789279,0.1144773084220433,5.76
2022-12-04,0.0403828513398009,0.1136587906034352,5.12
2022-12-11,0.0269260113628288,0.0504079466674939,5.68
2022-12-18,0.054073876930278,0.0471268886178559,4.86
2022-12-25,0.0227846483262295,0.0349583479171394,5.0
2023-01-01,0.0472405856819554,0.0377419142761244,5.16
2023-01-08,0.0804803766112645,0.0581601323491181,5.9
2023-01-15,0.1286848408391945,0.0835283913222326,6.64
2023-01-22,0.0895387484259658,0.0912574594093752,6.22
2023-01-29,0.0541915760939272,0.0885855028259523,5.98
2023-02-05,0.0407227166914673,0.0858536549723927,5.48
2023-02-12,0.0578022770793592,0.0845404557308539,5.86
2023-02-19,0.0556222579751001,0.0506949871171755,5.7
2023-02-26,0.0376741667182933,0.0497346101575662,5.52
2023-03-05,0.0211369454296842,0.0442973822903903,5.86
2023-03-12,0.0687355767325913,0.047621442951617,7.26
2023-03-19,0.0532556707100854,0.0466638985961313,7.32
2023-03-26,0.0400749318797316,0.0461866788611804,6.36
2023-04-02,0.0325398170696673,0.0466384461489228,6.16
2023-04-09,0.0159061970755197,0.0408219501163427,6.94
2023-04-16,0.0400062516563274,0.0349696409265704,6.26
2023-04-23,0.0364766182736777,0.0359503350812056,5.92
2023-04-30,0.0310600811957557,0.0357180035683488,5.72
2023-05-07,0.0309433131001565,0.037874055512936,6.0
2023-05-14,0.0295088010146625,0.0333787175613279,5.56
2023-05-21,0.0195411273426656,0.0271684097910599,5.58
2023-05-28,0.0293025146577803,0.0262150465975189,5.62
2023-06-04,0.0252026187587453,0.0259845571051855,6.22
2023-06-11,0.0515894086173008,0.0376256094479571,5.88
2023-06-18,0.026923747238482,0.0389430193132382,6.36
2023-06-25,0.0324691716116153,0.0414987661301772,6.32
2023-07-02,0.0582885988713894,0.0481505832326446,5.96
2023-07-09,0.0389527282534134,0.0431925453104278,6.4
2023-07-16,0.0665519429863471,0.0478014612040485,5.96
2023-07-23,0.0306183477769449,0.0502873354202725,5.74
2023-07-30,0.0434763026683721,0.0472117945288428,5.62
2023-08-06,0.0216174795404396,0.0449313684194461,5.8
2023-08-13,0.0230924009271672,0.0295267682636663,6.08
2023-08-20,0.035801136513452,0.0311291518962042,5.98
2023-08-27,0.0343826411181875,0.0285790494408288,5.54
2023-09-03,0.0374550032707829,0.031587254936106,5.42
2023-09-10,0.0322528823424077,0.0324494382960147,5.42
2023-09-17,0.0206886177408175,0.0299820803212002,5.32
2023-09-24,0.0259139216984527,0.0282972104171696,5.02
2023-10-01,0.0444380123326696,0.032523674706439,5.3
2023-10-08,0.0187531503594477,0.0323175566747186,5.24
2023-10-15,0.0247060698768408,0.0313575641501646,5.84
2023-10-22,0.051387332100635,0.0402649400747723,7.62
2023-10-29,0.0548856445898269,0.0463231852563134,6.66
2023-11-05,0.0564561247739643,0.0485115149183895,7.3
2023-11-12,0.0897617687988105,0.0607260999168831,7.04
2023-11-19,0.0934772938662704,0.0713269894526726,6.56
2023-11-26,0.0656194215681809,0.0739445423581211,6.08
2023-12-03,0.038871019344304,0.0722572133330575,9.22
2023-12-10,0.0563105126258961,0.0618634796333076,7.68
2023-12-17,0.0460754000498591,0.0504773255792574,8.08
2023-12-24,0.0557755829098633,0.0535371320958538,8.34
2023-12-31,0.0542825032355407,0.0590729523651528,8.88
2024-01-07,0.0625435018970283,0.0616575687351823,12.52
2024-01-14,0.0560442752466519,0.062655378554694,8.32
2024-01-21,0.0396094871541807,0.0540937006384268,7.66
2024-01-28,0.0480572577522196,0.0492563782051511,6.84
2024-02-04,0.0350891626822631,0.0442807730351404,7.18
2024-02-11,0.0204436115219073,0.035750321082267,9.58
2024-02-18,0.0306673175066715,0.0329133232166341,8.1
2024-02-25,0.025803271604412,0.0281512488350292,12.66
2024-03-03,0.0391854377002446,0.0329777565541843,14.66
2024-03-10,0.0480060388996261,0.0375996066010683,14.68
2024-03-17,0.0423381488681903,0.0429703467474719,12.58
2024-03-24,0.0841572817741921,0.0562335698149947,10.58
2024-03-31,0.0205538663628544,0.0535078832442246,10.38
2024-04-07,0.0365135310320865,0.0535710349046878,10.06
2024-04-14,0.066847503053392,0.0585179288197094,11.94
2024-04-21,0.0551330098120163,0.0476508817392653,8.74
2024-04-28,0.0354483484116693,0.0476419515946677,8.76
2024-05-05,0.0446631090328661,0.048874613238185,7.12
